13.2067	-7.03445
13.2085	-7.01481
13.2104	-6.99964
13.2122	-6.97101
13.214	-6.97987
13.2159	-6.96535
13.2177	-6.97803
13.2195	-6.93895
13.2213	-6.93256
13.2231	-6.95425
13.2249	-6.92179
13.2267	-6.95068
13.2285	-6.97839
13.2303	-6.98716
13.2321	-6.94633
13.2339	-6.97953
13.2357	-6.95589
13.2375	-7.0207
13.2393	-7.03979
13.241	-7.05711
13.2428	-7.12187
13.2446	-7.15171
13.2463	-7.10842
13.2481	-7.10501
13.2499	-7.091
13.2516	-7.09403
13.2534	-7.09705
13.2551	-7.09584
13.2569	-7.10949
13.2586	-7.09553
13.2604	-7.11555
13.2621	-7.06832
13.2639	-7.08156
13.2656	-7.08868
13.2673	-7.12764
13.2691	-7.14151
13.2708	-7.20072
13.2725	-7.16524
13.2742	-7.13539
13.2759	-7.1298
13.2777	-7.06042
13.2794	-7.05735
13.2811	-7.10082
13.2828	-7.08325
13.2845	-7.11086
13.2862	-7.09726
13.2879	-7.14859
13.2896	-7.13021
13.2913	-7.14595
13.2929	-7.19056
13.2946	-7.16705
13.2963	-7.25195
13.298	-7.23391
13.2997	-7.24399
13.3013	-7.21928
13.303	-7.22232
13.3047	-7.23225
13.3064	-7.22382
13.308	-7.19536
13.3097	-7.18512
13.3113	-7.13684
13.313	-7.21774
13.3146	-7.25752
13.3163	-7.20361
13.3179	-7.21326
13.3196	-7.19413
13.3212	-7.15004
13.3229	-7.12407
13.3245	-7.11078
13.3261	-7.12166
13.3278	-7.12047
13.3294	-7.11526
13.331	-7.22141
13.3326	-7.25142
13.3342	-7.19445
13.3359	-7.18449
13.3375	-7.16003
13.3391	-7.09267
13.3407	-7.09157
13.3423	-7.14593
13.3439	-7.12857
13.3455	-7.09213
13.3471	-7.13216
13.3487	-7.14502
13.3503	-7.14985
13.3519	-7.15673
13.3535	-7.16774
13.3551	-7.17056
13.3566	-7.17959
13.3582	-7.21195
13.3598	-7.2343
13.3614	-7.19853
13.363	-7.2895
13.3645	-7.28327
13.3661	-7.29309
13.3677	-7.23343
13.3692	-7.20216
13.3708	-7.22192
13.3723	-7.2312
13.3739	-7.21695
13.3755	-7.28101
13.377	-7.25717
13.3786	-7.23826
13.3801	-7.25412
13.3816	-7.23962
13.3832	-7.23816
13.3847	-7.24528
13.3863	-7.22464
13.3878	-7.21694
13.3893	-7.20932
13.3909	-7.24154
13.3924	-7.25293
13.3939	-7.24288
13.3954	-7.30051
13.397	-7.39306
13.3985	-7.38867
13.4	-7.41403
13.4015	-7.44254
13.403	-7.35894
13.4045	-7.31319
13.406	-7.37917
13.4075	-7.39919
13.409	-7.38266
13.4105	-7.33608
13.412	-7.35288
13.4135	-7.34183
13.415	-7.37998
13.4165	-7.38291
13.418	-7.40522
13.4195	-7.37444
13.421	-7.39168
13.4225	-7.40918
13.4239	-7.34349
13.4254	-7.28204
13.4269	-7.31759
13.4284	-7.27899
13.4298	-7.27747
13.4313	-7.31051
13.4328	-7.30018
13.4343	-7.24591
13.4357	-7.24042
13.4372	-7.20701
13.4386	-7.17098
13.4401	-7.19274
13.4415	-7.18188
13.443	-7.18066
13.4444	-7.20643
13.4459	-7.28206
13.4473	-7.28688
13.4488	-7.25837
13.4502	-7.30937
13.4517	-7.3121
13.4531	-7.27879
13.4545	-7.28356
13.456	-7.27171
13.4574	-7.258
13.4588	-7.25255
13.4603	-7.27558
13.4617	-7.25984
13.4631	-7.27472
13.4645	-7.3323
13.466	-7.33068
13.4674	-7.42649
13.4688	-7.4341
13.4702	-7.50902
13.4716	-7.59537
13.473	-7.6563
13.4744	-7.66848
13.4758	-7.6508
13.4772	-7.64808
13.4786	-7.65419
13.48	-7.74065
13.4814	-7.75044
13.4828	-7.87821
13.4842	-7.99496
13.4856	-7.9947
13.487	-7.97406
13.4884	-8.05344
13.4898	-7.98167
13.4912	-7.89986
13.4925	-7.97314
13.4939	-7.93368
13.4953	-7.95291
13.4967	-8.0049
13.4981	-7.81757
13.4994	-7.86645
13.5008	-7.82441
13.5022	-7.72052
13.5035	-7.69631
13.5049	-7.63533
13.5063	-7.75847
13.5076	-7.84155
13.509	-7.76822
13.5103	-7.78447
13.5117	-7.76516
13.5131	-7.75888
13.5144	-7.76213
13.5158	-7.78142
13.5171	-7.70384
13.5185	-7.68918
13.5198	-7.71312
13.5211	-7.67495
13.5225	-7.66365
13.5238	-7.69866
13.5252	-7.76274
13.5265	-7.74108
13.5278	-7.75353
13.5292	-7.82765
13.5305	-7.86503
13.5318	-7.75379
13.5331	-7.71746
13.5345	-7.73258
13.5358	-7.61067
13.5371	-7.61896
13.5384	-7.58227
13.5398	-7.55449
13.5411	-7.5649
13.5424	-7.62529
13.5437	-7.54047
13.545	-7.48324
13.5463	-7.50718
13.5476	-7.5123
13.5489	-7.57427
13.5502	-7.58991
13.5515	-7.54731
13.5528	-7.53294
13.5541	-7.53569
13.5554	-7.51437
13.5567	-7.51709
13.558	-7.58895
13.5593	-7.51302
13.5606	-7.48539
13.5619	-7.49267
13.5632	-7.47926
13.5645	-7.51439
13.5658	-7.48457
13.567	-7.47133
13.5683	-7.44725
13.5696	-7.43241
13.5709	-7.37616
13.5722	-7.38892
13.5734	-7.40182
13.5747	-7.41697
13.576	-7.41317
13.5773	-7.46986
13.5785	-7.44607
13.5798	-7.43567
13.5811	-7.42118
13.5823	-7.35426
13.5836	-7.36863
13.5848	-7.3651
13.5861	-7.37354
13.5874	-7.41487
13.5886	-7.38653
13.5899	-7.40329
13.5911	-7.35166
13.5924	-7.3758
13.5936	-7.33714
13.5949	-7.31863
13.5961	-7.28223
13.5974	-7.28637
13.5986	-7.26712
13.5998	-7.29651
13.6011	-7.29519
13.6023	-7.31225
13.6036	-7.27635
13.6048	-7.30954
13.606	-7.36109
13.6073	-7.40311
13.6085	-7.45747
13.6097	-7.45359
13.6109	-7.47538
13.6122	-7.47791
13.6134	-7.53621
13.6146	-7.5027
13.6158	-7.47036
13.6171	-7.45796
13.6183	-7.46468
13.6195	-7.43369
13.6207	-7.41776
13.6219	-7.39221
13.6231	-7.36737
13.6244	-7.40294
13.6256	-7.37982
13.6268	-7.39587
13.628	-7.38845
13.6292	-7.40064
13.6304	-7.40105
13.6316	-7.40937
13.6328	-7.46481
13.634	-7.44856
13.6352	-7.52811
13.6364	-7.51956
13.6376	-7.45793
13.6388	-7.43174
13.64	-7.47323
13.6412	-7.47149
13.6423	-7.46144
13.6435	-7.44744
13.6447	-7.45393
13.6459	-7.48337
13.6471	-7.57397
13.6483	-7.58116
13.6495	-7.56078
13.6506	-7.54308
13.6518	-7.53451
13.653	-7.55483
13.6542	-7.52852
13.6553	-7.5509
13.6565	-7.63248
13.6577	-7.60408
13.6589	-7.59729
13.66	-7.61633
13.6612	-7.63569
13.6624	-7.67528
13.6635	-7.77284
13.6647	-7.90247
13.6658	-7.94405
13.667	-7.87139
13.6682	-7.96021
13.6693	-7.91151
13.6705	-7.94344
13.6716	-7.963
13.6728	-8.08606
13.6739	-8.11226
13.6751	-8.07792
13.6762	-8.13473
13.6774	-8.10347
13.6785	-8.01258
13.6797	-8.02626
13.6808	-8.16471
13.682	-8.12874
13.6831	-8.07192
13.6843	-8.07159
13.6854	-8.00089
13.6865	-7.99053
13.6877	-8.01753
13.6888	-7.96366
13.6899	-7.93142
13.6911	-8.05886
13.6922	-8.06573
13.6933	-8.05825
13.6945	-8.00248
13.6956	-8.01582
13.6967	-8.00878
13.6979	-7.9431
13.699	-7.9118
13.7001	-7.93337
13.7012	-7.93637
13.7023	-7.99094
13.7035	-8.12867
13.7046	-8.17477
13.7057	-8.1431
13.7068	-8.18977
